original_sentence,processed_tokens
"HTML, CSS, Django, MongoDB",Html Unk Django Unk
"React, JavaScript, Linux, Docker, CSS",Unk Javascript Linux Unk Unk
"ASP.NET, Java, HTML, C#, C#",Unk Java Html
"ASP.NET, Next.js, Azure, JavaScript, Git",Unk Unk Azure Javascript gitmek
"Java, Django, Kubernetes",Java Django Unk
"Python, SQL, CSS",Python Unk Unk
"C#, Next.js, React, Docker",Unk Unk Unk
"MongoDB, Java, Node.js",Unk Java Unk
"CSS, Next.js, Flutter, SQL",Unk Unk Unk Unk
"Flask, C#, Django, Git",Unk Django gitmek
"ASP.NET, Azure, Node.js, Flutter",Unk Azure Unk Unk
"React, ASP.NET, MongoDB, Kubernetes",Unk Unk Unk Unk
"SQL, CSS, Python, Python, Next.js, JavaScript",Unk Unk Python Python Unk Javascript
"Django, Node.js, ASP.NET, Flutter, Next.js, C#",Django Unk Unk Unk Unk
"ASP.NET, Flask, Java, Java",Unk Unk Java Java
"Next.js, Linux, MongoDB, JavaScript, Linux, React",Unk Linux Unk Javascript Linux Unk
"Azure, JavaScript, HTML, Linux",Azure Javascript Html Linux
"Django, Next.js, Docker",Django Unk Unk
"Linux, Java, Python, CSS, Docker, Flutter",Linux Java Python Unk Unk Unk
"SQL, Flask, Python, MongoDB, HTML, Next.js",Unk Unk Python Unk Html Unk
"Python, MongoDB, MongoDB",Python Unk Unk
"ASP.NET, HTML, C#, SQL, JavaScript",Unk Html Unk Javascript
"Azure, Next.js, Git",Azure Unk gitmek
"SQL, Java, Azure",Unk Java Azure
"HTML, Git, Linux, React, HTML, Git",Html gitmek Linux Unk Html gitmek
"Docker, CSS, Next.js, JavaScript, C#, SQL",Unk Unk Unk Javascript Unk
"CSS, MongoDB, SQL, HTML, MongoDB, Kubernetes",Unk Unk Unk Html Unk Unk
"C#, Flask, Flask, JavaScript",Unk Unk Javascript
"Node.js, SQL, HTML",Unk Unk Html
"HTML, MongoDB, ASP.NET",Html Unk Unk
"Docker, Azure, JavaScript, MongoDB, CSS, SQL",Unk Azure Javascript Unk Unk Unk
"Node.js, Next.js, Python",Unk Unk Python
"JavaScript, Docker, Docker, C#, Linux, Kubernetes",Javascript Unk Unk Linux Unk
"Next.js, Python, Next.js, ASP.NET",Unk Python Unk Unk
"Flask, Docker, Java, CSS",Unk Unk Java Unk
"Docker, HTML, MongoDB, Flask, Java, C#",Unk Html Unk Unk Java
"C#, Kubernetes, MongoDB",Unk Unk
"ASP.NET, Linux, Flask",Unk Linux Unk
"Next.js, Python, Git, React, Flutter, Flask",Unk Python gitmek Unk Unk Unk
"Docker, Django, JavaScript, Next.js, Flutter, Docker",Unk Django Javascript Unk Unk Unk
"Node.js, Azure, Django, Python, SQL",Unk Azure Django Python Unk
"ASP.NET, Git, Git, C#",Unk gitmek gitmek
"CSS, CSS, Azure, Docker",Unk Unk Azure Unk
"Python, Azure, Git, Git, Next.js, MongoDB",Python Azure gitmek gitmek Unk Unk
"ASP.NET, Linux, JavaScript, Python, Docker",Unk Linux Javascript Python Unk
"Azure, Kubernetes, C#",Azure Unk
"CSS, Node.js, C#, Python",Unk Unk Python
"JavaScript, ASP.NET, JavaScript, Docker",Javascript Unk Javascript Unk
"Linux, Python, Flutter, Java, React",Linux Python Unk Java Unk
"Docker, React, JavaScript",Unk Unk Javascript
"Node.js, JavaScript, React, Flutter, Next.js",Unk Javascript Unk Unk Unk
"Java, React, Git, Flutter, HTML",Java Unk gitmek Unk Html
"Django, Django, Django",Django Django Django
"JavaScript, Linux, Docker, Java",Javascript Linux Unk Java
"Flutter, Flask, HTML, HTML, Node.js",Unk Unk Html Html Unk
"C#, Git, Kubernetes, Kubernetes",gitmek Unk Unk
"Flutter, HTML, ASP.NET, MongoDB",Unk Html Unk Unk
"Docker, Git, Next.js, Node.js",Unk gitmek Unk Unk
"Django, Azure, JavaScript",Django Azure Javascript
"HTML, Kubernetes, ASP.NET, Kubernetes",Html Unk Unk Unk
"React, CSS, React",Unk Unk Unk
"C#, C#, ASP.NET, JavaScript, HTML",Unk Javascript Html
"CSS, Flutter, Node.js, Docker, SQL",Unk Unk Unk Unk Unk
"JavaScript, Flutter, Kubernetes, CSS, ASP.NET",Javascript Unk Unk Unk Unk
"Python, Flask, JavaScript, SQL",Python Unk Javascript Unk
"React, MongoDB, Node.js, Kubernetes, Linux, ASP.NET",Unk Unk Unk Unk Linux Unk
"Flask, CSS, Django, Next.js, JavaScript",Unk Unk Django Unk Javascript
"Kubernetes, Node.js, MongoDB, Docker, Flask",Unk Unk Unk Unk Unk
"Flask, Next.js, Node.js, Java, MongoDB",Unk Unk Unk Java Unk
"Java, CSS, Python, ASP.NET, Flutter",Java Unk Python Unk Unk
"SQL, React, Docker, Next.js, Node.js",Unk Unk Unk Unk Unk
"SQL, Flask, Kubernetes, CSS, Flutter",Unk Unk Unk Unk Unk
"Python, Azure, JavaScript, Java",Python Azure Javascript Java
"Java, Django, Python, Flask, Linux, HTML",Java Django Python Unk Linux Html
"Java, MongoDB, Java, CSS",Java Unk Java Unk
"Docker, Flask, Docker, Java",Unk Unk Unk Java
"SQL, Python, Flask, SQL, Python, Azure",Unk Python Unk Unk Python Azure
"MongoDB, ASP.NET, ASP.NET, Flutter, CSS",Unk Unk Unk Unk Unk
"Azure, Kubernetes, JavaScript, Docker",Azure Unk Javascript Unk
"ASP.NET, C#, HTML, C#",Unk Html
"SQL, Kubernetes, Java, Flask, Git, Java",Unk Unk Java Unk gitmek Java
"C#, Kubernetes, Git, ASP.NET, Flask, CSS",Unk gitmek Unk Unk Unk
"React, MongoDB, Python",Unk Unk Python
"MongoDB, Git, Linux, Python, React",Unk gitmek Linux Python Unk
"Python, Azure, JavaScript, Git, HTML",Python Azure Javascript gitmek Html
"Flutter, Git, Azure, Django, Flask, Kubernetes",Unk gitmek Azure Django Unk Unk
"Django, CSS, CSS",Django Unk Unk
"Java, Linux, Kubernetes, Java, Java, Azure",Java Linux Unk Java Java Azure
"Kubernetes, React, Next.js, Python, Python, Git",Unk Unk Unk Python Python gitmek
"Python, Django, Flutter, JavaScript, Django, ASP.NET",Python Django Unk Javascript Django Unk
"Flask, Git, ASP.NET, Java",Unk gitmek Unk Java
"C#, Kubernetes, HTML",Unk Html
"Docker, CSS, Flask, Python",Unk Unk Unk Python
"Django, MongoDB, MongoDB, Kubernetes, CSS, Linux",Django Unk Unk Unk Unk Linux
"Java, Docker, Python, Node.js",Java Unk Python Unk
"Node.js, Flask, Django, Docker, Kubernetes, Azure",Unk Unk Django Unk Unk Azure
"Node.js, ASP.NET, Kubernetes",Unk Unk Unk
"Docker, Linux, HTML, Node.js, Flask",Unk Linux Html Unk Unk
"HTML, Linux, Docker, Azure",Html Linux Unk Azure
"React, React, ASP.NET",Unk Unk Unk
"Node.js, Next.js, C#",Unk Unk
"Node.js, Flutter, Java, Java, MongoDB",Unk Unk Java Java Unk
"Node.js, Flask, Node.js",Unk Unk Unk
"Node.js, ASP.NET, Java, Java",Unk Unk Java Java
"Node.js, Azure, Next.js, C#, Kubernetes",Unk Azure Unk Unk
"ASP.NET, Java, JavaScript, SQL",Unk Java Javascript Unk
"CSS, C#, Node.js, Azure, MongoDB, Django",Unk Unk Azure Unk Django
"CSS, Kubernetes, Node.js, Node.js, Kubernetes",Unk Unk Unk Unk Unk
"HTML, JavaScript, MongoDB, Kubernetes",Html Javascript Unk Unk
"C#, Linux, Docker, CSS",Linux Unk Unk
"CSS, Java, C#",Unk Java
"Flask, C#, React",Unk Unk
"HTML, CSS, Azure, Linux, Next.js, Next.js",Html Unk Azure Linux Unk Unk
"CSS, Linux, ASP.NET, Azure, Azure, SQL",Unk Linux Unk Azure Azure Unk
"Flask, Linux, Linux, Java",Unk Linux Linux Java
"JavaScript, Docker, MongoDB, Django, C#, Flask",Javascript Unk Unk Django Unk
"Next.js, Django, Git, Linux, Flutter",Unk Django gitmek Linux Unk
"HTML, Docker, HTML, Kubernetes, Docker, HTML",Html Unk Html Unk Unk Html
"Python, ASP.NET, Node.js, Java",Python Unk Unk Java
"HTML, Flutter, SQL, Django, ASP.NET",Html Unk Unk Django Unk
"Flutter, Linux, SQL, Git, Azure",Unk Linux Unk gitmek Azure
"Java, Git, Django, MongoDB",Java gitmek Django Unk
"ASP.NET, HTML, React, JavaScript, Flask",Unk Html Unk Javascript Unk
"Flask, Kubernetes, Django, Kubernetes, MongoDB",Unk Unk Django Unk Unk
"Django, Git, JavaScript, Azure, Django, Python",Django gitmek Javascript Azure Django Python
"Next.js, Kubernetes, Docker, Django, CSS, SQL",Unk Unk Unk Django Unk Unk
"Next.js, Azure, Django, Node.js",Unk Azure Django Unk
"JavaScript, SQL, Java, SQL",Javascript Unk Java Unk
"Django, React, Azure, Linux, Flutter",Django Unk Azure Linux Unk
"Azure, Node.js, HTML, Git, Git, JavaScript",Azure Unk Html gitmek gitmek Javascript
"Java, Linux, Next.js, Git, Linux",Java Linux Unk gitmek Linux
"Next.js, CSS, Django, JavaScript",Unk Unk Django Javascript
"Next.js, Azure, Linux",Unk Azure Linux
"Flask, Flask, HTML, Azure, Flutter",Unk Unk Html Azure Unk
"Linux, ASP.NET, SQL",Linux Unk Unk
"Next.js, Flask, Python",Unk Unk Python
"Node.js, C#, Node.js, Linux, Flask, React",Unk Unk Linux Unk Unk
"Docker, C#, Linux",Unk Linux
"ASP.NET, Docker, Linux, Next.js, JavaScript",Unk Unk Linux Unk Javascript
"Python, Flutter, Flask",Python Unk Unk
"Azure, React, Docker, Flutter, SQL, Flutter",Azure Unk Unk Unk Unk Unk
"ASP.NET, Docker, Flutter, Linux",Unk Unk Unk Linux
"CSS, Git, HTML, JavaScript",Unk gitmek Html Javascript
"JavaScript, Django, Python, Next.js",Javascript Django Python Unk
"Next.js, Docker, HTML, Next.js",Unk Unk Html Unk
"Node.js, React, Django",Unk Unk Django
"Kubernetes, Java, Linux, Flutter, React, Azure",Unk Java Linux Unk Unk Azure
"Node.js, Node.js, Flutter, React, Linux, Flask",Unk Unk Unk Unk Linux Unk
"MongoDB, Next.js, HTML",Unk Unk Html
"Node.js, Azure, Kubernetes, Flutter, Git",Unk Azure Unk Unk gitmek
"Docker, Java, Kubernetes, C#, CSS, Flutter",Unk Java Unk Unk Unk
"HTML, CSS, ASP.NET",Html Unk Unk
"Next.js, HTML, Docker",Unk Html Unk
"HTML, Flask, C#, MongoDB, MongoDB",Html Unk Unk Unk
"ASP.NET, Flask, Flutter, Kubernetes",Unk Unk Unk Unk
"MongoDB, Linux, Docker, C#",Unk Linux Unk
"React, CSS, MongoDB, C#, MongoDB, HTML",Unk Unk Unk Unk Html
"Java, Django, Next.js",Java Django Unk
"Node.js, HTML, React, CSS",Unk Html Unk Unk
"React, C#, Azure, Azure, CSS",Unk Azure Azure Unk
"HTML, JavaScript, Django, Flutter",Html Javascript Django Unk
"Python, C#, Next.js, JavaScript, Git, ASP.NET",Python Unk Javascript gitmek Unk
"MongoDB, Java, Flutter, MongoDB",Unk Java Unk Unk
"CSS, CSS, Flutter",Unk Unk Unk
"Docker, React, Next.js, HTML, Django",Unk Unk Unk Html Django
"Azure, SQL, Java, Django, ASP.NET, Flutter",Azure Unk Java Django Unk Unk
"React, JavaScript, Git, C#, JavaScript, MongoDB",Unk Javascript gitmek Javascript Unk
"C#, Java, MongoDB, Flutter",Java Unk Unk
"Flask, Java, Python, Django, SQL",Unk Java Python Django Unk
"Flutter, Flask, Azure, ASP.NET, SQL, SQL",Unk Unk Azure Unk Unk Unk
"Node.js, ASP.NET, Flutter",Unk Unk Unk
"Docker, Git, ASP.NET, Flask, Git, Flutter",Unk gitmek Unk Unk gitmek Unk
"ASP.NET, Docker, Node.js, JavaScript, Git",Unk Unk Unk Javascript gitmek
"Docker, Docker, SQL",Unk Unk Unk
"Django, Node.js, Git, Flutter, C#",Django Unk gitmek Unk
"Python, Next.js, SQL, Kubernetes, Next.js, Azure",Python Unk Unk Unk Unk Azure
"Docker, HTML, Next.js",Unk Html Unk
"HTML, CSS, CSS",Html Unk Unk
"React, Docker, Docker, Java, JavaScript, MongoDB",Unk Unk Unk Java Javascript Unk
"HTML, HTML, Node.js, Linux, SQL, Java",Html Html Unk Linux Unk Java
"JavaScript, MongoDB, Docker",Javascript Unk Unk
"C#, CSS, JavaScript",Unk Javascript
"Flask, Flutter, MongoDB",Unk Unk Unk
"JavaScript, ASP.NET, Docker, ASP.NET",Javascript Unk Unk Unk
"Next.js, Flask, Docker, C#, JavaScript",Unk Unk Unk Javascript
"Flask, Flutter, Java",Unk Unk Java
"Python, Linux, Linux, Java, MongoDB, Java",Python Linux Linux Java Unk Java
"HTML, Azure, ASP.NET, Azure",Html Azure Unk Azure
"Linux, Flask, Next.js, C#",Linux Unk Unk
"CSS, Linux, Azure",Unk Linux Azure
"Python, Django, Python",Python Django Python
"Node.js, React, Next.js, Git",Unk Unk Unk gitmek
"Git, Flask, JavaScript, React, Azure, Kubernetes",gitmek Unk Javascript Unk Azure Unk
"C#, ASP.NET, SQL, ASP.NET, Node.js",Unk Unk Unk Unk
"Git, C#, React, MongoDB, SQL",gitmek Unk Unk Unk
"Azure, Java, Flutter",Azure Java Unk
"Git, Next.js, ASP.NET, Java, CSS",gitmek Unk Unk Java Unk
"Flutter, Kubernetes, Next.js, Flask",Unk Unk Unk Unk
"Linux, JavaScript, SQL, SQL, Django",Linux Javascript Unk Unk Django
"HTML, Next.js, C#, Django",Html Unk Django
"Next.js, Docker, C#",Unk Unk
"C#, C#, HTML, Git, SQL, Azure",Html gitmek Unk Azure
"Linux, Django, Next.js, Git",Linux Django Unk gitmek
"Django, C#, Git, HTML",Django gitmek Html
"Flask, Python, JavaScript",Unk Python Javascript
"Docker, Flutter, Kubernetes, CSS, Next.js",Unk Unk Unk Unk Unk
"Python, HTML, ASP.NET, Azure",Python Html Unk Azure
"Docker, C#, C#, React, Flutter, Azure",Unk Unk Unk Azure
"Next.js, JavaScript, Docker, Kubernetes, Kubernetes, Linux",Unk Javascript Unk Unk Unk Linux
"MongoDB, Git, C#, ASP.NET",Unk gitmek Unk
"React, Python, Flutter",Unk Python Unk
"MongoDB, SQL, CSS, Flutter",Unk Unk Unk Unk
"Node.js, Python, Node.js, Kubernetes, MongoDB",Unk Python Unk Unk Unk
"React, ASP.NET, Flutter, ASP.NET, Kubernetes",Unk Unk Unk Unk Unk
"Next.js, Kubernetes, SQL, Python",Unk Unk Unk Python
"Linux, Flask, ASP.NET, MongoDB, C#",Linux Unk Unk Unk
"ASP.NET, CSS, Flask",Unk Unk Unk
"Django, C#, Django",Django Django
"C#, CSS, Git, CSS, Git",Unk gitmek Unk gitmek
"Flutter, Node.js, Kubernetes, Next.js",Unk Unk Unk Unk
"Docker, SQL, C#, Linux, Linux",Unk Unk Linux Linux
"SQL, Flutter, Java, CSS",Unk Unk Java Unk
"Next.js, Git, CSS, Linux, Django, Git",Unk gitmek Unk Linux Django gitmek
"Node.js, HTML, CSS, HTML, Django",Unk Html Unk Html Django
"SQL, HTML, Kubernetes, Python, Java, MongoDB",Unk Html Unk Python Java Unk
"Docker, MongoDB, Next.js",Unk Unk Unk
"Linux, Flutter, Flask",Linux Unk Unk
"Azure, MongoDB, C#",Azure Unk
"Python, JavaScript, React",Python Javascript Unk
"ASP.NET, Kubernetes, Docker",Unk Unk Unk
"SQL, ASP.NET, SQL, ASP.NET, Node.js",Unk Unk Unk Unk Unk
"Python, CSS, ASP.NET, MongoDB, C#",Python Unk Unk Unk
"HTML, Linux, MongoDB, Kubernetes",Html Linux Unk Unk
"Kubernetes, Docker, Linux, Kubernetes, Kubernetes",Unk Unk Linux Unk Unk
"Linux, ASP.NET, Flutter",Linux Unk Unk
"Linux, Kubernetes, Next.js, Flask, MongoDB",Linux Unk Unk Unk Unk
"Linux, MongoDB, C#, Python, Django",Linux Unk Python Django
"Kubernetes, Next.js, HTML, Node.js, MongoDB, HTML",Unk Unk Html Unk Unk Html
"Flask, Linux, Next.js",Unk Linux Unk
"Python, Docker, CSS, React, React",Python Unk Unk Unk Unk
"CSS, Flask, Kubernetes, MongoDB, Azure",Unk Unk Unk Unk Azure
"React, CSS, JavaScript, Linux, Docker, Python",Unk Unk Javascript Linux Unk Python
"Linux, Docker, Flutter, React",Linux Unk Unk Unk
"Node.js, JavaScript, Java, SQL",Unk Javascript Java Unk
"Azure, Django, C#, Azure, Azure",Azure Django Azure Azure
"Flutter, Docker, C#, SQL, Git, Flask",Unk Unk Unk gitmek Unk
"Linux, C#, CSS",Linux Unk
"Next.js, Linux, ASP.NET, HTML",Unk Linux Unk Html
"Next.js, HTML, C#, Flask, SQL",Unk Html Unk Unk
"C#, Kubernetes, ASP.NET, ASP.NET, Linux",Unk Unk Unk Linux
"ASP.NET, Next.js, Flutter, Python, Django, Kubernetes",Unk Unk Unk Python Django Unk
"Java, Flask, Node.js, CSS, Kubernetes",Java Unk Unk Unk Unk
"Linux, CSS, Flutter, Azure",Linux Unk Unk Azure
"Django, SQL, SQL, MongoDB",Django Unk Unk Unk
"Git, HTML, ASP.NET",gitmek Html Unk
"Azure, Java, Linux, HTML, HTML",Azure Java Linux Html Html
"Git, Azure, Next.js, MongoDB, HTML, Azure",gitmek Azure Unk Unk Html Azure
"Java, Kubernetes, JavaScript, Python, Azure",Java Unk Javascript Python Azure
"Azure, Docker, MongoDB, Git, Flutter",Azure Unk Unk gitmek Unk
"React, SQL, HTML, Docker",Unk Unk Html Unk
"Flutter, Flask, Django",Unk Unk Django
"Docker, Linux, Azure, Java, CSS, C#",Unk Linux Azure Java Unk
"Django, Node.js, Flask, Python, Linux",Django Unk Unk Python Linux
"Next.js, Docker, Git, HTML, Java",Unk Unk gitmek Html Java
"C#, HTML, Linux, React, C#",Html Linux Unk
"HTML, Node.js, Java",Html Unk Java
"Docker, Git, Docker, Kubernetes, Docker",Unk gitmek Unk Unk Unk
"React, CSS, Git, Flutter, MongoDB, Next.js",Unk Unk gitmek Unk Unk Unk
"Java, Flask, Docker",Java Unk Unk
"Node.js, Java, Python, Linux",Unk Java Python Linux
"Docker, Node.js, Flutter",Unk Unk Unk
"JavaScript, Node.js, Azure, Next.js",Javascript Unk Azure Unk
"Azure, Flutter, Node.js",Azure Unk Unk
"Azure, HTML, Flask, C#",Azure Html Unk
"Node.js, C#, Azure, C#, Next.js",Unk Azure Unk
"Django, Java, Node.js, React",Django Java Unk Unk
"C#, JavaScript, Node.js",Javascript Unk
"SQL, Next.js, React",Unk Unk Unk
"Docker, HTML, Kubernetes, ASP.NET, MongoDB, Flutter",Unk Html Unk Unk Unk Unk
"Flutter, ASP.NET, React, Node.js",Unk Unk Unk Unk
"Next.js, C#, Azure",Unk Azure
"ASP.NET, Next.js, Flutter, Next.js, Flutter, React",Unk Unk Unk Unk Unk Unk
"Flask, MongoDB, Azure, Next.js, Next.js",Unk Unk Azure Unk Unk
"React, Java, Django",Unk Java Django
"JavaScript, Kubernetes, Flask",Javascript Unk Unk
"ASP.NET, HTML, ASP.NET, CSS, Django",Unk Html Unk Unk Django
"SQL, Kubernetes, JavaScript, Linux, Python, Azure",Unk Unk Javascript Linux Python Azure
"Flask, ASP.NET, Java, Java, React",Unk Unk Java Java Unk
"Kubernetes, MongoDB, CSS",Unk Unk Unk
"HTML, React, Kubernetes, Azure, CSS, Azure",Html Unk Unk Azure Unk Azure
"Flask, Kubernetes, Next.js, Docker, ASP.NET",Unk Unk Unk Unk Unk
"React, Kubernetes, Node.js",Unk Unk Unk
"Git, Django, Linux, Flutter",gitmek Django Linux Unk
"Flutter, Linux, Django",Unk Linux Django
"HTML, HTML, Git, Flutter, ASP.NET, C#",Html Html gitmek Unk Unk
"React, Linux, JavaScript, C#, Python",Unk Linux Javascript Python
"Azure, Next.js, Flutter, SQL, Linux",Azure Unk Unk Unk Linux
"MongoDB, CSS, Flutter, C#",Unk Unk Unk
"Flask, Python, Azure, Django, Flask",Unk Python Azure Django Unk
"MongoDB, Node.js, Flutter",Unk Unk Unk
"C#, Azure, Linux, C#, Linux, React",Azure Linux Linux Unk
"Python, CSS, Python, MongoDB, CSS, Git",Python Unk Python Unk Unk gitmek
"Django, Next.js, SQL",Django Unk Unk
"Kubernetes, ASP.NET, Java",Unk Unk Java
"HTML, Kubernetes, React, HTML",Html Unk Unk Html
"Kubernetes, Flutter, Azure, Java, Java",Unk Unk Azure Java Java
"HTML, CSS, Docker, Node.js, Next.js",Html Unk Unk Unk Unk
"Next.js, Azure, Linux, Docker, Django",Unk Azure Linux Unk Django
"HTML, Next.js, Azure, Flutter",Html Unk Azure Unk
"ASP.NET, React, Python, Azure",Unk Unk Python Azure
"Python, Azure, Flask, Docker",Python Azure Unk Unk
"CSS, HTML, SQL, ASP.NET, Kubernetes, Flutter",Unk Html Unk Unk Unk Unk
"React, SQL, Docker, Linux, ASP.NET, SQL",Unk Unk Unk Linux Unk Unk
"Azure, Linux, Kubernetes, CSS",Azure Linux Unk Unk
"Docker, Next.js, Node.js, Linux, Java, Kubernetes",Unk Unk Unk Linux Java Unk
"React, Node.js, C#",Unk Unk
"Flask, HTML, Python",Unk Html Python
"CSS, Docker, Java, Kubernetes, MongoDB",Unk Unk Java Unk Unk
"ASP.NET, Next.js, Linux, Docker, Flask, Kubernetes",Unk Unk Linux Unk Unk Unk
"Kubernetes, CSS, Flask",Unk Unk Unk
"Node.js, Git, Next.js, Python",Unk gitmek Unk Python
"CSS, Node.js, Docker",Unk Unk Unk
"SQL, ASP.NET, Node.js",Unk Unk Unk
"MongoDB, ASP.NET, Python, Next.js, ASP.NET",Unk Unk Python Unk Unk
"CSS, Linux, Flask",Unk Linux Unk
"Python, Git, Linux, HTML",Python gitmek Linux Html
"React, Kubernetes, ASP.NET, React, Java, Next.js",Unk Unk Unk Unk Java Unk
"Kubernetes, Python, Next.js, MongoDB, Linux, Python",Unk Python Unk Unk Linux Python
"Next.js, Flask, Docker",Unk Unk Unk
"Java, Java, HTML, Kubernetes",Java Java Html Unk
"Python, C#, Git",Python gitmek
"Flutter, React, Kubernetes, Kubernetes",Unk Unk Unk Unk
"Flask, Git, Python, Linux, React",Unk gitmek Python Linux Unk
"Next.js, HTML, Flutter, Java, Kubernetes",Unk Html Unk Java Unk
"Docker, Flutter, C#, HTML, Linux",Unk Unk Html Linux
"Docker, SQL, Kubernetes, React",Unk Unk Unk Unk
"Node.js, JavaScript, Git",Unk Javascript gitmek
"Flask, Node.js, Git, Java, Git, Linux",Unk Unk gitmek Java gitmek Linux
"Java, Linux, Linux",Java Linux Linux
"Node.js, Kubernetes, JavaScript, Django, ASP.NET, Node.js",Unk Unk Javascript Django Unk Unk
"Linux, SQL, HTML",Linux Unk Html
"SQL, Next.js, Docker",Unk Unk Unk
"Git, Flask, Git, Linux",gitmek Unk gitmek Linux
"Azure, JavaScript, CSS, C#, Python, Next.js",Azure Javascript Unk Python Unk
"Next.js, Next.js, Django",Unk Unk Django
