original_sentence,processed_tokens
Arçelik - Veteriner sağlık teknisyeni (2020-2023),Arçelik veteriner Sağlık teknisyen
Manço İnönü Ltd. - Maketçi (2021-2024),Manço İnönü Ltd maket
Öcalan Fırat Ltd. - Montajcı (2023-2025),Öcalan Fırat Ltd montaj
Manço A.Ş.,Manço
- Peyzaj mimarı (2018-2023),Peyzaj mimar
Sezer Akdeniz Ltd. - Ağ yöneticisi (2023-2024),sezmek Akdeniz Ltd yönetmek
Öcalan Eraslan A.Ş.,Öcalan Eraslan
- Koruma görevlisi (2023-2024),kor görev
Durdu Ltd. - Sunucu (2021-2024),durmak Ltd sunmak
Sezer A.Ş.,sezmek
- Adli tabip (2019-2023),adli tabip
Akdeniz Şti.,Akdeniz Şti
- Laborant (2020-2024),laborant
A101 Yeni Mağzacılık - Antropolog (2023-2024),yeni Unk antropolog
LC Waikiki - Kamyoncu (2021-2025),Waikiki kamyon
Yaman Erdoğan A.Ş.,yaman Erdoğan
- Jimnastikçi (2022-2024),jimnastik
Öcalan A.Ş.,Öcalan
- Göz doktoru (2018-2024),göz doktor
BİM - Lokomotifçi (2021-2023),Unk lokomotif
Tevetoğlu Manço A.Ş.,Tevetoğlu Manço
- Fermantasyon işçisi (2022-2023),fermantasyon işçi
Seven Mansız A.Ş.,sevmek Mans
- Silahçı (2020-2024),silâhçı
Tevetoğlu Aslan A.Ş.,Tevetoğlu Aslan
- Stenograf (2021-2025),stenograf
Manço Sezer A.Ş.,Manço sezmek
- Kaynakçı (2019-2024),Kaynak
Erdoğan A.Ş.,Erdoğan
- Eczacı (2023-2023),ecza
Petkim - Psikolojik danışmanlık ve rehberlik (2019-2025),Petkim psikolojik Danışmanlık Rehber
Ertaş Arslan Şti.,Ertaş arslan Şti
- Bakırcı (2019-2025),bakır
Sezer Ltd. - Sicil memuru (2022-2024),sezmek Ltd sicil memur
Anadolu Efes - Jeomorfolog (2018-2024),Anadol Efes jeomorfolog
Tofaş - Mübaşir (2019-2024),Tofaş mübaşir
Roketsan - Masör (2023-2025),Roketsan masör
İhsanoğlu Bilge Şti.,İhsanoğlu bilge Şti
- Çikolatacı (2018-2023),çikolata
Güçlü Şti.,güçlü Şti
- Tellal (2020-2024),tellâl
Durmuş Akar Şti.,durmak akmak Şti
- Matematikçi (2019-2023),matematik
Vestel - Sistem yöneticisi (2021-2024),Vestel sistem yönetmek
Akçay Aslan A.Ş.,Akçay Aslan
- Duvarcı (2023-2023),duvar
Kısakürek Ltd. - Çantacı (2019-2025),Kısakürek Ltd çanta
Akçay Akgündüz Şti.,Akçay Akgündüz Şti
- Pideci (2022-2024),pide
Havelsan - Şemsiyeci (2023-2025),Havelsan şemsiye
Sakarya Sezgin Ltd. - Fizyoterapist (2021-2025),Sakarya sezgi Ltd fizyoterapist
Arçelik - Cerrah (2023-2025),Arçelik cerrah
Turkcell - Mumyalayıcı (2022-2024),Turkcell mumyalamak
Şişecam - Pencereci (2019-2024),Şişecam pencere
Eraslan Sezgin A.Ş.,Eraslan sezgi
- Depocu (2019-2023),depo
Gülen A.Ş.,gülmek
- Piskopos (2023-2023),piskopos
Aselsan - Tavukçu (2018-2025),Aselsan tavuk
İhsanoğlu Akdeniz Şti.,İhsanoğlu Akdeniz Şti
- Çevre mühendisi (2021-2024),çevre mühendis
EnerjiSA - Değirmenci (2021-2024),Enerjisa değirmen
Petrol Ofisi - Simyacı (2023-2024),petrol ofis simya
ŞOK Marketler - İç mimar (2020-2025),şok market mimar
Duran Çamurcuoğlu A.Ş.,durmak Unk
- Paketleyici (2020-2024),paketlemek
Korutürk Şti.,Korutürk Şti
- Çocuk doktoru (2020-2025),çocuk doktor
Migros - Rektör yardımcısı (2021-2025),Migros rektör yardımcı
EnerjiSA - Teknoloji uzmani (2018-2024),Enerjisa teknoloji Unk
EnerjiSA - Laboratuvar işçisi (2019-2025),Enerjisa laboratuvar işçi
Peak Games - Lostracı (2021-2024),Peak Games lostra
Gül Ltd. - Matbaacı (2020-2023),gülmek Ltd matbaa
Öcalan Demir Şti.,Öcalan demir Şti
- Arpist (2020-2024),Unk
Kısakürek Şti.,Kısakürek Şti
- Laborant (2020-2024),laborant
EnerjiSA - Meydancı (2020-2024),Enerjisa meydan
Aksu Akçay Ltd. - Özel şoför (2022-2023),aksu Akçay Ltd özel şoför
Çorlu Mansız A.Ş.,çorlu Mans
- Başhemşire (2023-2025),başhemşire
Akgündüz Arslan Şti.,Akgündüz arslan Şti
- Test pilotu (2021-2024),test pilot
Petkim - Sigortacı (2018-2024),Petkim sigortacı
Akgündüz Akdeniz A.Ş.,Akgündüz Akdeniz
- Kayıkçı (2020-2024),kayık
Masomo - Dondurmacı (2022-2025),Unk dondurma
Şafak Şama A.Ş.,Şafak Şam
- Gıda mühendisi (2018-2023),gıda mühendis
Mansız Mansız Ltd. - Sulh hâkimi (2022-2023),Mans Mans Ltd sulh Unk
Mansız Bilge A.Ş.,Mans bilge
- Vitrinci (2020-2024),vitrin
A101 Yeni Mağzacılık - Kapıcı (2022-2024),yeni Unk kapmak
Kısakürek Ergül Ltd. - Sistem mühendisi (2018-2023),Kısakürek Ergül Ltd sistem mühendis
Migros - Su tesisatçısı (2023-2024),Migros tesisat
Demir Karadeniz Ltd. - Tornacı (2019-2023),demir Karadeniz Ltd torna
Ertaş Sakarya Ltd. - Peçeteci (2019-2025),Ertaş Sakarya Ltd peçete
Limak İnşaat - Barmen (2020-2025),Limak inşaat barmen
Gülen A.Ş.,gülmek
- Modelist (2020-2024),modelist
Şener Arsoy Ltd. - Rot balansçı (2023-2023),Şener Arsoy Ltd rot balans
Karadeniz İhsanoğlu Ltd. - Saatçi (2022-2023),Karadeniz İhsanoğlu Ltd saat
Petkim - Desinatör (2023-2023),Petkim desinatör
Arsoy Ltd. - Çikolatacı (2022-2023),Arsoy Ltd çikolata
Durdu Yaman Ltd. - Sütanne (2018-2025),durmak yaman Ltd sütanne
Roketsan - Ocakçı (2020-2025),Roketsan ocak
Gülen Şti.,gülmek Şti
- Adli tabip (2022-2025),adli tabip
Zorlu Kısakürek A.Ş.,zor Kısakürek
- Başrahip (2023-2024),başrahip
Vestel - Psikolojik danışmanlık ve rehberlik (2023-2024),Vestel psikolojik Danışmanlık Rehber
BİM - Elektrikçi (2020-2023),Unk elektrik
ŞOK Marketler - Metin yazarı (2020-2023),şok market metîn yazar
Peak Games - Profesör (2020-2025),Peak Games profesör
BİM - Gümrük müşavir yardımcısı (2019-2025),Unk gümrük müşavir yardımcı
Hançer Ltd. - Modacı (2018-2025),hançer Ltd moda
Akça Ülker A.Ş.,akça Ülker
- Şarap üreticisi (2020-2023),şarap üretmek
Peak Games - Makastar (2022-2025),Peak Games makastar
Hayrioğlu Ltd. - Korgeneral (2021-2023),Unk Ltd korgeneral
Kısakürek A.Ş.,Kısakürek
- Tekniker (2020-2023),tekniker
Hayrioğlu Türk Ltd. - Su tesisatçısı (2019-2024),Unk Türk Ltd tesisat
Turkcell - Okutman (2018-2023),Turkcell okutman
Bilgin Şti.,bilgi Şti
- Kahveci (2023-2023),kahve
Şafak Şti.,Şafak Şti
- Polis şefi (2020-2023),polis şef
Yüksel Bilge Ltd. - Forklift operatörü (2020-2024),yükselmek bilge Ltd forklift operatör
Durmuş Şti.,durmak Şti
- Yönetici (2022-2025),yönetmek
Çorlu Şti.,çorlu Şti
- Hakem (2023-2023),Hakem
Arslan Şener A.Ş.,arslan Şener
- Devlet memuru (2021-2025),devlet memur
Gül Soylu A.Ş.,gülmek soylu
- Kaportacı (2020-2023),kaporta
Aselsan - Seyis (2021-2024),Aselsan seyis
Gülen Türk Ltd. - Gazeteci (2023-2023),gülmek Türk Ltd gazete
Alemdar Sakarya Ltd. - Devlet memuru (2020-2023),alemdar Sakarya Ltd devlet memur
Opet - Peçeteci (2021-2024),Opet peçete
Karadeniz Şti.,Karadeniz Şti
- Lokantacı (2018-2024),lokanta
Ergül Sezer A.Ş.,Ergül sezmek
- Kazıcı (2018-2024),kazmak
Eraslan Ltd. - Çevre mühendisi (2020-2025),Eraslan Ltd çevre mühendis
Tüpraş - Gökbilimci (2023-2024),Tüpraş gökbilimci
Bilgin Dumanlı Şti.,bilgi duman Şti
- Cerrah (2021-2025),cerrah
Şensoy Durmuş Şti.,Şensoy durmak Şti
- Belediye meclisi üyesi (2018-2023),beledi Meclis üye
Bilgin Ltd. - Şarküter (2020-2023),bilgi Ltd Unk
Alemdar Çamurcuoğlu Şti.,alemdar Unk Şti
- Anahtarcı (2019-2024),anahtar
Aksu Şti.,aksu Şti
- Kırtasiyeci (2019-2023),kırtasiye
Arçelik - Fahişe (2019-2024),Arçelik fahişe
Petkim - İşaretçi (2023-2025),Petkim işaret
Durdu A.Ş.,durmak
- Mermerci (2020-2024),mermer
Seven Türk Ltd. - Susuz araç yıkama (2019-2025),sevmek Türk Ltd susuz araç yıkmak
Akgündüz A.Ş.,Akgündüz
- Tesisatçı (2022-2025),tesisat
A101 Yeni Mağzacılık - Yorumcu (2022-2024),yeni Unk yorum
Seven A.Ş.,sevmek
- Mikrobiyolog (2023-2023),mikrobiyolog
LC Waikiki - Eleştirmen (2019-2024),Waikiki eleştirmen
Akçay Tevetoğlu A.Ş.,Akçay Tevetoğlu
- Rektör yardımcısı (2021-2024),rektör yardımcı
Sezer A.Ş.,sezmek
- Lostracı (2020-2025),lostra
Akçay Şti.,Akçay Şti
- Müteahhit (2020-2025),Müteahhit
Akça A.Ş.,akça
- Uzay mühendisi (2021-2023),uzay mühendis
Durdu Şti.,durmak Şti
- Silahçı (2021-2024),silâhçı
Akar Şener A.Ş.,akmak Şener
- Bakan (2020-2023),bakmak
Yorulmaz Yaman Şti.,yormak yaman Şti
- Laborant (2019-2023),laborant
Yüksel Ertaş A.Ş.,yükselmek Ertaş
- Arşivci (2022-2023),arşiv
Yılmaz Soylu Şti.,yılmaz soylu Şti
- Savcı (2021-2023),savcı
Migros - Böcekbilimci (2022-2024),Migros böcekbilim
Yaman Arslan Şti.,yaman arslan Şti
- Eskici (2019-2025),eski
Mansız Şti.,Mans Şti
- Çevik Kuvvet (2021-2024),çevik Kuvvet
Hançer Türk Ltd. - Celep (2021-2024),hançer Türk Ltd celep
Limak İnşaat - Psikolog (2020-2023),Limak inşaat psikolog
Ergül Akdeniz Şti.,Ergül Akdeniz Şti
- Motorcu (2023-2024),motor
Akgündüz Arslan A.Ş.,Akgündüz arslan
- Sınırlı baş makinist (2022-2025),sınır baş makinist
Roketsan - Kütüphaneci (2023-2023),Roketsan kütüphane
A101 Yeni Mağzacılık - Mevsimlik işçi (2021-2025),yeni Unk Mevsim işçi
Korutürk Ltd. - Yüzücü (2022-2024),Korutürk Ltd yüzmek
Seven Durmuş Ltd. - Bozacı (2021-2024),sevmek durmak Ltd boza
Peak Games - Göz doktoru (2021-2023),Peak Games göz doktor
Çetin A.Ş.,çetin
- Fabrika işçisi (2021-2024),fabrika işçi
Akdeniz Şti.,Akdeniz Şti
- Tercüman (2018-2024),tercüman
Ertaş Seven Ltd. - Bütçe uzmanı (2019-2025),Ertaş sevmek Ltd bütçe Uzma
Demirel Akdeniz A.Ş.,Demirel Akdeniz
- Teğmen (2022-2023),teğmen
Toyota Otomotiv - Bakan (2021-2025),Toyota otomotiv bakmak
Arsoy Şti.,Arsoy Şti
- Model (2021-2025),model
Şensoy Ltd. - Video editörü (2020-2023),Şensoy Ltd video editör
Bilir Güçlü Şti.,bilir güçlü Şti
- Nalbur (2019-2025),nalbur
Aslan A.Ş.,Aslan
- Veri hazırlama ve kontrol işletmeni (2019-2025),veri hazırlamak kontrol işletme
Ertaş Ltd. - Hattat (2023-2023),Ertaş Ltd hattat
Mansız A.Ş.,Mans
- Yayıncı (2022-2025),yayın
Şişecam - Elektrikçi (2021-2025),Şişecam elektrik
Ergül A.Ş.,Ergül
- Hamurkâr (2023-2023),Unk
Toyota Otomotiv - Uçuş teknisyeni (2018-2025),Toyota otomotiv uçuşmak teknisyen
Şişecam - Editör (2020-2023),Şişecam editör
Aslan Ergül A.Ş.,Aslan Ergül
- Mobilyacı (2021-2023),mobilya
Soylu Güçlü A.Ş.,soylu güçlü
- Stenograf (2022-2024),stenograf
Turkcell - Başrahip (2020-2024),Turkcell başrahip
Manço Duran Ltd. - Hukukçu (2022-2024),Manço durmak Ltd hukuk
Akça Hayrioğlu A.Ş.,akça Unk
- Krupiye (2021-2023),krupiye
Akçay Şti.,Akçay Şti
- Tuzcu (2018-2023),tuz
Anadolu Efes - Simitçi (2020-2023),Anadol Efes simitçi
Dumanlı Ltd. - Aktris (2020-2025),duman Ltd aktris
Anadolu Efes - Müzisyen (2018-2023),Anadol Efes müzisyen
Türk Alemdar A.Ş.,Türk alemdar
- Çırak (2020-2023),çırak
Türk Hava Yolları - Topçu (2021-2025),Türk hava yol top
Zorlu Şener A.Ş.,zor Şener
- Saz şairi (2021-2024),saz şair
Demirel Şti.,Demirel Şti
- Mimar (2019-2023),mimar
Mansız Şensoy A.Ş.,Mans Şensoy
- Damıtıcı (2023-2025),damıtmak
Hayrioğlu Hançer Ltd. - Terzi (2023-2025),Unk hançer Ltd terzi
Fırat Durmuş Şti.,Fırat durmak Şti
- Arıcı (2022-2023),arı
Korutürk Fırat Ltd. - Uzman Çavuş (2021-2024),Korutürk Fırat Ltd uzman çavuş
Zorlu Ertaş Şti.,zor Ertaş Şti
- Turşucu (2022-2023),turşu
Akgündüz A.Ş.,Akgündüz
- Oymacı (2019-2024),oymak
Anadolu Efes - Acentacı (2019-2024),Anadol Efes Unk
Şensoy A.Ş.,Şensoy
- Ahşap tekne yapımcısı (2019-2023),ahşap tekne yapım
A101 Yeni Mağzacılık - Şimşirci (2019-2023),yeni Unk şimşir
Yüksel Alemdar Şti.,yükselmek alemdar Şti
- Sosyolog (2021-2024),sosyolog
Arslan Şama Şti.,arslan Şam Şti
- Sistem yöneticisi (2022-2023),sistem yönetmek
Akça Şafak A.Ş.,akça Şafak
- Kuşbilimci (2021-2024),kuşbilimci
Bilgin Şti.,bilgi Şti
- Anahtarcı (2023-2025),anahtar
Sezer Ltd. - Yer teknisyeni (2022-2024),sezmek Ltd yemek teknisyen
ŞOK Marketler - Binicilik (2022-2023),şok market binmek
Hançer A.Ş.,hançer
- Okul müdürü (2023-2024),okul müdür
Hançer Türk Ltd. - Ayakkabı tamircisi (2023-2025),hançer Türk Ltd ayakkabı tamir
Türk Hava Yolları - İstatistikçi (2019-2024),Türk hava yol istatistik
Petkim - Kapıcı (2019-2024),Petkim kapmak
Opet - Uzman Çavuş (2018-2023),Opet uzman çavuş
Çamurcuoğlu Şti.,Unk Şti
- Halıcı (2022-2023),halı
Opet - Polis memuru (2019-2023),Opet polis memur
Sakarya Dumanlı A.Ş.,Sakarya duman
- Oduncu (2020-2025),odun
Şener Bilgin Ltd. - Şapkacı (2019-2024),Şener bilgi Ltd şapka
Akar Gülen Ltd. - Sunucu (2019-2025),akmak gülmek Ltd sunmak
Peak Games - Böcekbilimci (2022-2023),Peak Games böcekbilim
Durdu Eraslan Şti.,durmak Eraslan Şti
- Opera sanatçısı (2021-2024),opera sanat
Roketsan - Tabelacı (2022-2024),Roketsan tabelâ
Tüpraş - Galerici (2023-2024),Tüpraş galeri
Şişecam - Enstrüman imalatçısı (2020-2024),Şişecam enstrüman imalât
BİM - Debbağ (2023-2024),Unk Debbağ
Şişecam - Papaz (2019-2023),Şişecam papaz
Zorlu Öcalan Şti.,zor Öcalan Şti
- Polis memuru (2021-2024),polis memur
Öcalan Dumanlı A.Ş.,Öcalan duman
- Kitapçı (2018-2024),Kitap
Durdu A.Ş.,durmak
- Hostes (2023-2024),hostes
Demirel Erdoğan Ltd. - Pansiyoncu (2022-2024),Demirel Erdoğan Ltd pansiyon
Limak İnşaat - İşportacı (2019-2023),Limak inşaat işporta
Vestel - Masör (2020-2023),Vestel masör
Yüksel A.Ş.,yükselmek
- Garson (2018-2025),garson
Güçlü Akçay Ltd. - Balıkçı (2020-2025),güçlü Akçay Ltd Balık
Şişecam - Lostracı (2022-2024),Şişecam lostra
Güçlü Çetin Ltd. - Fermantasyon işçisi (2020-2024),güçlü çetin Ltd fermantasyon işçi
Türk Hava Yolları - Ornitolog (2019-2023),Türk hava yol ornitolog
Gül Arsoy Şti.,gülmek Arsoy Şti
- Kumcu (2019-2024),kum
Soylu Şensoy Ltd. - Hareket memuru (2022-2023),soylu Şensoy Ltd hareket memur
Sakarya A.Ş.,Sakarya
- Jeoloji mühendisi (2021-2023),jeoloji mühendis
Turkcell - Tavukçu (2021-2025),Turkcell tavuk
Akdeniz A.Ş.,Akdeniz
- Kütüphaneci (2020-2024),kütüphane
Arsoy Şafak Ltd. - Marangoz (2021-2024),Arsoy Şafak Ltd marangoz
Masomo - Kameraman (2023-2024),Unk kameraman
Sezgin Ltd. - Emniyet amiri (2023-2023),sezgi Ltd emniyet amir
Arçelik - Tatlıcı (2023-2023),Arçelik tatlı
EnerjiSA - Yol bekçisi (2020-2025),Enerjisa yolmak bekçi
Sezer Yorulmaz A.Ş.,sezmek yormak
- Kuaför (2019-2023),kuaför
Durdu Zorlu Ltd. - Hayvan bakıcısı (2023-2024),durmak zor Ltd hayvan bakıcı
Arslan Şensoy Şti.,arslan Şensoy Şti
- Kemancı (2020-2025),keman
Arsoy Fırat Şti.,Arsoy Fırat Şti
- Tellal (2022-2025),tellâl
Sezgin A.Ş.,sezgi
- Sınırlı baş makinist (2023-2024),sınır baş makinist
Mansız Ltd. - Sokak çalgıcısı (2018-2025),Mans Ltd Sokak çalgı
Masomo - Ön muhasebe sorumlusu (2019-2023),Unk muhasebe sorumlu
Selçuk Ecza - Sanayici (2022-2023),Selçuk ecza sanayi
Yüksel Zorlu A.Ş.,yükselmek zor
- Çıkıkçı (2020-2023),çıkık
Akgündüz Eraslan A.Ş.,Akgündüz Eraslan
- Çırak (2020-2025),çırak
Limak İnşaat - Suflör (2023-2023),Limak inşaat suflör
Kısakürek Durmuş Ltd. - Aşçıbaşı (2018-2024),Kısakürek durmak Ltd aşçıbaşı
LC Waikiki - Yorgancı (2023-2024),Waikiki yorgan
LC Waikiki - Oyun yazarı (2018-2025),Waikiki oymak yazar
Çetin Yüksel Ltd. - Kumcu (2019-2023),çetin yükselmek Ltd kum
Yüksel Şti.,yükselmek Şti
- Fahişe (2022-2023),fahişe
Duran Şensoy Ltd. - Geyşa (2018-2025),durmak Şensoy Ltd geyşa
Ford Otosan - Turizmci (2020-2024),Ford Otosan turizm
Masomo - Test mühendisi (2020-2024),Unk test mühendis
Güçlü Zengin Şti.,güçlü zengin Şti
- Perukçu (2022-2024),peruk
Akdeniz Şti.,Akdeniz Şti
- Milletvekili (2020-2023),milletvekili
Tarhan A.Ş.,Tarhan
- Dokumacı (2018-2023),dokuma
Türk Telekom - Reklamcı (2020-2025),Türk Telekom reklâm
Yüksel A.Ş.,yükselmek
- Oto tamircisi (2023-2025),oto tamir
Petkim - Kesimci (2018-2025),Petkim kesim
Aslan Çorlu Ltd. - Kameraman (2023-2023),Aslan çorlu Ltd kameraman
Anadolu Efes - Aile hekimi (2018-2025),Anadol Efes aile hekim
Yıldırım Şensoy Şti.,yıldırım Şensoy Şti
- Suflör (2023-2024),suflör
Selçuk Ecza - İthalatçı (2022-2025),Selçuk ecza ithalat
Peak Games - Orgcu (2022-2023),Peak Games org
Türk Hava Yolları - Elektrikçi (2021-2024),Türk hava yol elektrik
Türk Hava Yolları - Eleştirmen (2020-2023),Türk hava yol eleştirmen
Çamurcuoğlu A.Ş.,Unk
- Figüran (2019-2023),figüran
Tofaş - Dedektif (2022-2025),Tofaş dedektif
Korutürk Ergül Şti.,Korutürk Ergül Şti
- Tatlıcı (2018-2024),tatlı
Arçelik - Tasarımcı (2023-2023),Arçelik tasarım
Havelsan - Diyetisyen (2018-2024),Havelsan diyetisyen
Roketsan - Makinist (2023-2025),Roketsan makinist
Çamurcuoğlu Çamurcuoğlu Ltd. - Taşlayıcı (2022-2024),Unk Unk Ltd taşlamak
Bilir Ltd. - Hattat (2020-2024),bilir Ltd hattat
Oyak Renault - Asker (2020-2024),Oyak Renault asker
Kısakürek Şti.,Kısakürek Şti
- Sokak satıcısı (2023-2025),Sokak satıcı
Akçay Güçlü A.Ş.,Akçay güçlü
- Jeolog (2021-2024),jeolog
Karadeniz İhsanoğlu A.Ş.,Karadeniz İhsanoğlu
- Tesgahtar (2019-2025),Unk
Mansız Şafak A.Ş.,Mans Şafak
- Etnolog (2021-2024),etnolog
Toyota Otomotiv - Hava trafikçisi (2018-2025),Toyota otomotiv hava trafik
İhsanoğlu Çorlu A.Ş.,İhsanoğlu çorlu
- İnsan kaynakları uzmanı (2023-2023),insan Kaynak Uzma
Akdeniz Akgündüz A.Ş.,Akdeniz Akgündüz
- Astsubay (2019-2025),astsubay
Opet - Keskin Nişancı (2023-2025),Opet keskin Nişan
Yüksel Tevetoğlu A.Ş.,yükselmek Tevetoğlu
- Odacı (2023-2023),oda
Sezgin Ltd. - Nalbant (2020-2024),sezgi Ltd Nalbant
Yüksel Karadeniz A.Ş.,yükselmek Karadeniz
- Striptizci (2020-2025),striptizci
Bilgin Akar Ltd. - Manifaturacı (2022-2024),bilgi akmak Ltd manifatura
Manço Demirel Şti.,Manço Demirel Şti
- Subay (2022-2023),subay
Peak Games - İplikçi (2018-2024),Peak Games iplik
Masomo - Manav (2023-2025),Unk manav
Bilir A.Ş.,bilir
- Albay (2022-2023),albay
Demir Fırat Ltd. - Bakan (2019-2025),demir Fırat Ltd bakmak
Çamurcuoğlu Şti.,Unk Şti
- Yardımcı hizmetli (2019-2023),yardımcı hizmet
Demir Akgündüz A.Ş.,demir Akgündüz
- İktisatçı (2018-2023),iktisat
Öcalan Duran Ltd. - Makinist (2022-2025),Öcalan durmak Ltd makinist
Çetin Yorulmaz A.Ş.,çetin yormak
- Makasçı (2018-2023),makas
LC Waikiki - Kat görevlisi (2018-2023),Waikiki katmak görev
Yüksel Ltd. - Figüran (2022-2025),yükselmek Ltd figüran
Arçelik - Tatlıcı (2021-2023),Arçelik tatlı
Mansız Hançer Ltd. - Tuğgeneral (2020-2024),Mans hançer Ltd tuğgeneral
Demir Aslan A.Ş.,demir Aslan
- Denetleyici (2023-2023),denetlemek
Şener Sakarya Ltd. - Astronom (2023-2025),Şener Sakarya Ltd astronom
Durdu Ltd. - Çorapçı (2018-2023),durmak Ltd çorap
Peak Games - Kitapçı (2018-2024),Peak Games Kitap
Akçay Ltd. - Ayakkabı tamircisi (2019-2023),Akçay Ltd ayakkabı tamir
Limak İnşaat - Saatçi (2020-2025),Limak inşaat saat
Dumanlı A.Ş.,duman
- Vergi denetmeni (2022-2024),vergi denetmen
Türk Hava Yolları - Sicil memuru (2019-2024),Türk hava yol sicil memur
Kısakürek Türk A.Ş.,Kısakürek Türk
- Milletvekili (2018-2023),milletvekili
Sezer Bilge Ltd. - Sanat yönetmeni (2023-2024),sezmek bilge Ltd sanat yönetmen
Akdeniz Ltd. - Koreograf (2022-2024),Akdeniz Ltd koreograf
Sakarya Arslan A.Ş.,Sakarya arslan
- Etimolog (2022-2024),etimolog
Gül Hayrioğlu Şti.,gülmek Unk Şti
- Ağ yöneticisi (2019-2023),yönetmek
Bilge Ltd. - Çatıcı (2020-2023),bilge Ltd çatmak
Peak Games - Greyder operatörü (2020-2025),Peak Games greyder operatör
Güçlü Şti.,güçlü Şti
- Kapı satıcısı (2023-2023),kap satıcı
Zorlu Ltd. - Balıkçı (2021-2025),zor Ltd Balık
BİM - Terzi (2021-2023),Unk terzi
Opet - Gazete satıcısı (2018-2023),Opet gazete satıcı
Seven Türk Ltd. - Asker (2020-2024),sevmek Türk Ltd asker
Petrol Ofisi - Berber (2018-2024),petrol ofis berber
Sakarya Şti.,Sakarya Şti
- Sürveyan (2023-2024),sürveyan
ŞOK Marketler - Devlet memuru (2018-2025),şok market devlet memur
Çorlu Şti.,çorlu Şti
"- Ayakçı (otogar, lokanta) (2021-2024)",ayak otogar lokanta
Manço Yılmaz Ltd. - Damıtıcı (2022-2025),Manço yılmaz Ltd damıtmak
Akdeniz A.Ş.,Akdeniz
- Tarım işçisi (2023-2024),tar işçi
Tarhan A.Ş.,Tarhan
- Piyanist (2023-2025),piyanist
Zorlu Ltd. - Çöpçü (2018-2025),zor Ltd çöpçü
Türk Telekom - Fon yöneticisi (2021-2025),Türk Telekom fon yönetmek
Yorulmaz Şti.,yormak Şti
- Turizmci (2023-2023),turizm
Tüpraş - Tuhafiyeci (2020-2023),Tüpraş tuhafiye
Durmuş Şti.,durmak Şti
- Koruma görevlisi (2022-2023),kor görev
Tüpraş - Hırdavatçı (2023-2023),Tüpraş hırdavat
Erdoğan Ltd. - Araba satıcısı (2021-2023),Erdoğan Ltd araba satıcı
Korutürk Hançer A.Ş.,Korutürk hançer
- Gardiyan (2018-2025),gardiyan
Alemdar Şti.,alemdar Şti
- Kimya mühendisi (2019-2023),kimya mühendis
